LineId,EventId,Content,EventTemplate
11186,E3,block-edge.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11187,E3,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11188,E1,"config.pinyin.sogou.com:80 close, 545 bytes sent, 278 bytes received, lifetime 01:05","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11189,E1,"cidian.youdao.com:80 close, 627 bytes sent, 277 bytes received, lifetime 10:01","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11190,E9,"203.205.129.102:8080 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403","<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>"
11191,E3,203.205.146.15:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11192,E5,"203.205.146.15:80 close, 357 bytes sent, 1032 bytes (1.00 KB) received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11193,E3,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11194,E1,"short.weixin.qq.com:80 close, 425 bytes sent, 161 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11195,E1,"p3p.sogou.com:80 close, 441 bytes sent, 139 bytes received, lifetime 01:05","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11196,E5,"cidian.youdao.com:80 close, 924 bytes sent, 2376 bytes (2.32 KB) received, lifetime 10:20","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11197,E3,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11198,E4,"block-edge.dropbox.com:443 close, 446550 bytes (436 KB) sent, 4962 bytes (4.84 KB) received, lifetime 01:01","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11199,E4,"client-cf.dropbox.com:443 close, 3934 bytes (3.84 KB) sent, 5647 bytes (5.51 KB) received, lifetime 01:03","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11200,E4,"client-cf.dropbox.com:443 close, 4478 bytes (4.37 KB) sent, 16913 bytes (16.5 KB) received, lifetime 01:01","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11201,E3,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11202,E1,"get.sogou.com:80 close, 859 bytes sent, 368 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11203,E3,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11204,E3,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11205,E1,"short.weixin.qq.com:80 close, 425 bytes sent, 161 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11206,E1,"short.weixin.qq.com:80 close, 425 bytes sent, 161 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11207,E3,203.205.150.89:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11208,E2,"203.205.150.89:443 close, 17664 bytes (17.2 KB) sent, 614 bytes received, lifetime 00:01","<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
11209,E3,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11210,E1,"short.weixin.qq.com:80 close, 632 bytes sent, 371 bytes received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11211,E3,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11212,E3,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11213,E3,mail.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11214,E3,www.gmail.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11215,E3,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11216,E3,apis.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11217,E3,hangouts.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11218,E3,hangouts.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11219,E3,hangouts.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11220,E3,hangouts.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11221,E3,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11222,E1,"mtalk.google.com:443 close, 985 bytes sent, 447 bytes received, lifetime 14:59","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11223,E9,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403","<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>"
11224,E9,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403","<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>"
11225,E3,clients2.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11226,E5,"clients2.google.com:443 close, 465 bytes sent, 4377 bytes (4.27 KB) received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11227,E3,accounts.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11228,E3,lh4.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11229,E3,lh4.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11230,E3,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11231,E3,people-pa.clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11232,E3,people-pa.clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11233,E3,lh5.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11234,E3,lh6.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11235,E3,9.client-channel.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11236,E5,"9.client-channel.google.com:443 close, 473 bytes sent, 4042 bytes (3.94 KB) received, lifetime <1 sec","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11237,E3,auth.grammarly.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11238,E3,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11239,E3,auth.grammarly.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11240,E3,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11241,E1,"www.google.com.hk:443 close, 734 bytes sent, 229 bytes received, lifetime 00:11","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11242,E3,data.grammarly.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11243,E3,data.grammarly.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11244,E1,"apis.google.com:443 close, 733 bytes sent, 229 bytes received, lifetime 00:11","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11245,E5,"hangouts.google.com:443 close, 465 bytes sent, 4789 bytes (4.67 KB) received, lifetime 00:11","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11246,E5,"hangouts.google.com:443 close, 465 bytes sent, 4789 bytes (4.67 KB) received, lifetime 00:11","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11247,E5,"hangouts.google.com:443 close, 461 bytes sent, 4785 bytes (4.67 KB) received, lifetime 00:11","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11248,E1,"ssl.gstatic.com:443 close, 733 bytes sent, 229 bytes received, lifetime 00:11","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11249,E5,"www.gmail.com:443 close, 459 bytes sent, 4187 bytes (4.08 KB) received, lifetime 00:11","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11250,E3,fonts.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11251,E3,capi.grammarly.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11252,E3,gm1.ggpht.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11253,E5,"accounts.google.com:443 close, 465 bytes sent, 4230 bytes (4.13 KB) received, lifetime 00:13","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11254,E5,"lh4.googleusercontent.com:443 close, 471 bytes sent, 4693 bytes (4.58 KB) received, lifetime 00:13","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11255,E5,"lh4.googleusercontent.com:443 close, 471 bytes sent, 4694 bytes (4.58 KB) received, lifetime 00:13","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11256,E5,"lh5.googleusercontent.com:443 close, 471 bytes sent, 4692 bytes (4.58 KB) received, lifetime 00:11","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11257,E5,"lh6.googleusercontent.com:443 close, 471 bytes sent, 4694 bytes (4.58 KB) received, lifetime 00:11","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11258,E3,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11259,E3,csi.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11260,E3,csi.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11261,E1,"data.grammarly.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:11","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11262,E4,"data.grammarly.com:443 close, 1278 bytes (1.24 KB) sent, 3833 bytes (3.74 KB) received, lifetime 00:11","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11263,E3,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11264,E1,"csi.gstatic.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:10","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11265,E4,"capi.grammarly.com:443 close, 1996 bytes (1.94 KB) sent, 4144 bytes (4.04 KB) received, lifetime 00:18","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11266,E1,"f-log-extension.grammarly.io:443 close, 0 bytes sent, 0 bytes received, lifetime 00:54","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11267,E1,"auth.grammarly.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:54","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11268,E3,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11269,E4,"auth.grammarly.com:443 close, 1248 bytes (1.21 KB) sent, 4302 bytes (4.20 KB) received, lifetime 01:01","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11270,E4,"f-log-extension.grammarly.io:443 close, 1995 bytes (1.94 KB) sent, 1035 bytes (1.01 KB) received, lifetime 01:02","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11271,E5,"f-log-extension.grammarly.io:443 close, 849 bytes sent, 3626 bytes (3.54 KB) received, lifetime 01:01","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11272,E4,"notifications.google.com:443 close, 2016 bytes (1.96 KB) sent, 5981 bytes (5.84 KB) received, lifetime 04:00","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11273,E3,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11274,E3,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11275,E1,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:32","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11276,E3,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11277,E3,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11278,E3,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11279,E3,mail-attachment.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11280,E3,www.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11281,E1,"f-log-extension.grammarly.io:443 close, 0 bytes sent, 0 bytes received, lifetime 00:18","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11282,E3,www.googleadservices.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11283,E3,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11284,E4,"bolt.dropbox.com:443 close, 35587 bytes (34.7 KB) sent, 13408 bytes (13.0 KB) received, lifetime 38:39","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11285,E3,bolt.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11286,E3,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11287,E3,block-edge.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11288,E4,"www.google.com.hk:443 close, 2411 bytes (2.35 KB) sent, 2093 bytes (2.04 KB) received, lifetime 04:01","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11289,E4,"www.google.com:443 close, 2016 bytes (1.96 KB) sent, 5145 bytes (5.02 KB) received, lifetime 04:03","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11290,E4,"f-log-extension.grammarly.io:443 close, 1368 bytes (1.33 KB) sent, 3626 bytes (3.54 KB) received, lifetime 01:01","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11291,E4,"d.dropbox.com:443 close, 3499 bytes (3.41 KB) sent, 5036 bytes (4.91 KB) received, lifetime 01:00","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11292,E4,"gm1.ggpht.com:443 close, 2497 bytes (2.43 KB) sent, 16013 bytes (15.6 KB) received, lifetime 04:01","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11293,E4,"www.dropbox.com:443 close, 1824 bytes (1.78 KB) sent, 5128 bytes (5.00 KB) received, lifetime 01:01","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11294,E1,"cidian.youdao.com:80 close, 410 bytes sent, 458 bytes received, lifetime 10:00","<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
11295,E3,cidian.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11296,E3,ims-na1.adobelogin.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11297,E3,ocsp.digicert.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11298,E3,adobeid-na1.services.adobe.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11299,E3,static.adobelogin.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11300,E3,static.adobelogin.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11301,E3,dpm.demdex.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11302,E3,use.typekit.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11303,E3,ss.symcd.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11304,E3,use.typekit.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11305,E3,p.typekit.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11306,E3,sstats.adobe.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11307,E3,sstats.adobe.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11308,E3,dpm.demdex.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,<*> open through proxy <*> HTTPS
11309,E5,"ims-na1.adobelogin.com:443 close, 938 bytes sent, 4796 bytes (4.68 KB) received, lifetime 00:07","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11310,E4,"dpm.demdex.net:443 close, 1911 bytes (1.86 KB) sent, 2398 bytes (2.34 KB) received, lifetime 00:03","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11311,E4,"dpm.demdex.net:443 close, 3431 bytes (3.35 KB) sent, 6106 bytes (5.96 KB) received, lifetime 00:04","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11312,E4,"static.adobelogin.com:443 close, 4739 bytes (4.62 KB) sent, 65920 bytes (64.3 KB) received, lifetime 00:05","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11313,E4,"sstats.adobe.com:443 close, 2024 bytes (1.97 KB) sent, 3847 bytes (3.75 KB) received, lifetime 00:04","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11314,E4,"static.adobelogin.com:443 close, 6232 bytes (6.08 KB) sent, 27104 bytes (26.4 KB) received, lifetime 00:05","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11315,E4,"adobeid-na1.services.adobe.com:443 close, 1702 bytes (1.66 KB) sent, 15908 bytes (15.5 KB) received, lifetime 00:06","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11316,E5,"ocsp.digicert.com:80 close, 942 bytes sent, 3184 bytes (3.10 KB) received, lifetime 00:07","<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
11317,E4,"use.typekit.net:443 close, 4749 bytes (4.63 KB) sent, 74368 bytes (72.6 KB) received, lifetime 00:04","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
11318,E4,"p.typekit.net:443 close, 1873 bytes (1.82 KB) sent, 4242 bytes (4.14 KB) received, lifetime 00:04","<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
